見積要素,,,,,,,
,,,,,,,
固定性経費,数量に関わらず一定額,,,,,,
変動性経費,例えばファイバのm数で変動、各部品代、各種加工費、梱包作業費,,,,,,
管理費,"1.15,1.2など ※数量が50本未満→1.2、50以上200未満→1.15、200以上→1.13・・・",,,,,,
数量ディスカウント,0.95など※数量が100以上→0.98、300以上→0.95・・・,,,,,,
顧客別仕切,0.95など,,,,,,
荷造運賃,※海外は原則相手持ち、国内3000円,,,,,,
値引,"△1,000などマイナス表示で任意",,,,,,
消費税,※海外は無し、国内10%,,,,,,
,,,,,,,
計算手順,,,,,,,
①小計　　{（固定性経費＋変動性経費）×管理費×数量ディスカウント×顧客別仕切},,,,,,,
②単価　　ROUNDUP［{（固定性経費＋変動性経費）×管理費×数量ディスカウント×顧客別仕切}÷数量］ ※1ドル/100円単位切上,,,,,,,
③再度、合計金額を計算　単価×数量,,,,,,,
④合計金額＋荷造運賃＋値引き,,,,,,,
⑤消費税表示,,,,,,,
⑥総合計表示（請求額/決済額）,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
マスタ一覧,,,,,,,
,,,,,,,
光ファイバ素線,住友SMF,,23.5,円/m,,,
,SMF28,,48,円/m,,,
,UHNA1,,"1,450",円/m,,,
,UHNA3,,"1,450",円/m,,,
,UHNA4,,"1,450",円/m,,,
,UHNA7,,"1,450",円/m,,,
,フジクラPMF,,"1,090",円/m,,,
,HPM（ﾌｼﾞｸﾗ製）,,"2,540",円/m,,,
,,,,,,,
保護チューブ,ﾊｲﾄﾚﾙﾁｭｰﾌﾞ,,60,円/m,,,
,,,,,,,
,,,,,,,
補強スリーブ,補強ｽﾘｰﾌﾞ,,200,円/個,,,
,SUSﾊﾟｲﾌﾟ,,200,円/個,,,
,,,,,,,
コネクタ部品,FC/PC,,450,円/個（部品代のみ）,,,
,FC/APC,,690,,,,
,FC/PC PMF,,860,,,,
,FC/APC PMF,,660,,,,
,SC/PC,,270,,,,
,SC/APC,,460,,,,
,SFC/PC PMF,,375,,,,
,SC/APC PMF,,515,,,,
,,,,,,,
,,,部品代,,,,
,FCﾊｳｼﾞﾝｸﾞ,,300,円/個,,,
,SCﾊｳｼﾞﾝｸﾞ,,120,円/個,,,
,FCﾊｳｼﾞﾝｸﾞ(APC用),,350,円/個,,,
,ﾌｪﾙｰﾙ,,150,円/個,,,
,ｽﾃｯﾌﾟﾌｪﾙｰﾙ,,340,円/個,,,
,PMF用FCﾊｳｼﾞﾝｸﾞ,,660,円/個,,,
,PMF用SCﾊｳｼﾞﾝｸﾞ,,175,円/個,,,
,PMF用FC/APC,,320,円/個,,,
,PMF用ﾌｪﾙｰﾙ,,200,円/個,,,
,PMF用ｽﾃｯﾌﾟﾌｪﾙｰﾙ,,340,円/個,,,
,その他,,,円/個,,,
,,,,,,,
時間チャージ,9000,円（システムで変更可）,,,,,
【コネクタ加工費】roundup｛消耗品費（接着剤＋研磨シート）＋作業費（研磨＋硬化＋検査）＋部品代｝÷良品率 10円単位切上,,,,,,,
,,作業時間,作業内容による係数,時間チャージ×作業時間×係数,,,
消耗品,接着剤等,,,600,円/回,50本分（システムで変更可）,
,研磨シート,,,800,円/回,12本分（システムで変更可）,
作業費,研磨作業,30分,0.4,1800,円/回,10本（システムで変更可）,
,硬化作業,72分,0.1,1080,円/回,20本分（システムで変更可）,
,検査作業,2分,0.5,150,円/本,,
良品率,,,,0.9,（システムで変更可）,,
,,,小計,4930,円,,
,,,,,,,
【融着部加工費】roundup｛融着加工費＋補強作業費＋部品代｝÷良品率 10円単位切上,,,,,,,
融着加工費,,4分,2.5,1500,円/個,,
補強作業費,,2分,2.5,750,円/個,,
良品率,,,,0.9,（システムで変更可）,,
,,,小計,2500,,,
,,,,,,,
【TEC/MFDc加工費】roundup｛選択により、どれか１種類＋梱包作業費｝÷良品率 10円単位切上,,,,,,,
TEC加工費,MFDc,20分,1,3000,円/回,2本分（システムで変更可）,
,MFD20,27分,1,4050,円/本,2本分（システムで変更可）,
,MFD30,50分,1,7500,円/本,2本分（システムで変更可）,
,高精度MFD20,60分,1,9000,円/本,,
,高精度MFD30,80分,1,12000,円/本,,
良品率,,,,0.95,（システムで変更可）,,
,,,,,,,
【梱包作業費】roundup　梱包作業費÷良品率 10円単位切上,,,,,,,
,,3分,0.6,270,円/本,,
,,,,,,,
【固定性経費】,,,6000,円/件,,,
,,,,,,,
,,,,,,,
,,,,,,,
加工時間,ファイバ加工,,,,2,時間,
,端末加工,,,,2,時間,
,その他諸作業,,,,2,時間,
,,,,,,,
参考,TEC加工,2本あたり,0.2,時間,,,
,硬化,1回あたり,1.2,時間,1回あたり最大20端末,,
,研摩,6本あたり,0.5,時間,再研摩率20%,,
,出荷検査,1本あたり,0.1,時間,,,
,,,,,,,
研摩関連,接着材費（353ND）,,600,円/回,1,回,¥600
,研摩ｼｰﾄ費,,200,円/回,3,回,¥600
,,,,,,,
出荷関連,ﾌｧｲﾊﾞｰﾄﾚｰ,,195,円/個,,個,¥0
,段ボール小,,92,円/個,,個,¥0
,段ボール（Ａ4）,,100,円/個,0.5,個,¥50
,運賃,,1200,円/個,0.5,個,¥600
